threshold,margin,dollar_amount,limit_price,num_trades,wins,losses,win_rate,avg_roi,sharpe_ratio,total_roi
0.7300000000000002,0.02,10001.0,0.7500000000000002,110,98,12,0.8909090909090909,0.041450571658931325,0.11276707806224692,4.559562882482446
0.7300000000000002,0.02,11001.0,0.7500000000000002,110,98,12,0.8909090909090909,0.03586327151551365,0.09812790371281119,3.944959866706501
0.7300000000000002,0.02,12001.0,0.7500000000000002,110,98,12,0.8909090909090909,0.030752336044198306,0.08459068184612949,3.382756964861813
0.7300000000000002,0.02,13001.0,0.7500000000000002,110,98,12,0.8909090909090909,0.026004103073415004,0.0718864164505695,2.8604513380756504
0.7300000000000002,0.02,14001.0,0.7500000000000002,110,98,12,0.8909090909090909,0.021626164042920525,0.06006074489909519,2.378878044721257
0.7300000000000002,0.03,1.0,0.7600000000000002,110,98,12,0.8909090909090909,0.12706858058181125,0.3204315713617859,13.977543863999234
0.7300000000000002,0.03,1001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.11088632273989915,0.2833273799880639,12.197495501388904
0.7300000000000002,0.03,2001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.09980547653826717,0.25747617550272733,10.978602419209388
0.7300000000000002,0.03,3001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.08987774891642464,0.23387667549464872,9.88655238080671
0.7300000000000002,0.03,4001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.08091352557092599,0.21222651454176644,8.900487812801858
0.7300000000000002,0.03,5001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.07244165932557393,0.19145570193468828,7.968582525813134
0.7300000000000002,0.03,6001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.06444446078186877,0.1715766277028284,7.088890686005567
0.7300000000000002,0.03,7001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.05703443241978425,0.15291400447311415,6.273787566176269
0.7300000000000002,0.03,8001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.05020156224268323,0.13549058850987772,5.522171846695156
0.7300000000000002,0.03,9001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.04378991386210037,0.11894089770690652,4.81689052483104
0.7300000000000002,0.03,10001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.03782672983999979,0.1033649045763233,4.160940282399976
0.7300000000000002,0.03,11001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.03238567943557746,0.0889907886395006,3.562424737913521
0.7300000000000002,0.03,12001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.027401627860523584,0.07568379246694305,3.014179064657594
0.7300000000000002,0.03,13001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.02278893359790838,0.06324673680023743,2.506782695769921
0.7300000000000002,0.03,14001.0,0.7600000000000002,110,98,12,0.8909090909090909,0.018552999914342113,0.05171975321375006,2.0408299905776315
0.7300000000000002,0.04,1.0,0.7700000000000002,110,98,12,0.8909090909090909,0.11810198025519707,0.30053683176942936,12.991217828071685
0.7300000000000002,0.04,1001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.1040769757703709,0.2678676602001205,11.4484673347408
0.7300000000000002,0.04,2001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.09368369132189813,0.24330705041362322,10.305206045408795
0.7300000000000002,0.04,3001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.08415461852582384,0.2203828422880313,9.257008037840622
0.7300000000000002,0.04,4001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.07530758306959652,0.19877218299258995,8.283834137655615
0.7300000000000002,0.04,5001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.0668598232744298,0.17782622479657137,7.354580560187278
0.7300000000000002,0.04,6001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.05895238797528846,0.1579430080213221,6.484762677281731
0.7300000000000002,0.04,7001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.05170074341346406,0.13946838736585052,5.687081775481048
0.7300000000000002,0.04,8001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.04500954317322648,0.12221092189900541,4.9510497490549135
0.7300000000000002,0.04,9001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.03875808053260694,0.1058924521359827,4.263388858586763
0.7300000000000002,0.04,10001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.03300692544422048,0.09070403447279222,3.6307617988642518
0.7300000000000002,0.04,11001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.02777198835997222,0.07672697028007415,3.054918719596943
0.7300000000000002,0.04,12001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.022973694375887952,0.06378481913320867,2.5271063813476737
0.7300000000000002,0.04,13001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.018537977528662822,0.051706830545314844,2.039177528152911
0.7300000000000002,0.04,14001.0,0.7700000000000002,110,98,12,0.8909090909090909,0.014515733469851905,0.04065763930430574,1.5967306816837086
0.7300000000000002,0.05,1.0,0.7800000000000002,110,98,12,0.8909090909090909,0.1083731690672815,0.2784535715580325,11.921048597400976
0.7300000000000002,0.05,1001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.09618379244088246,0.24956788865465743,10.580217168497068
0.7300000000000002,0.05,2001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.08635831401496487,0.22597078617377775,9.499414541646138
0.7300000000000002,0.05,3001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.0771481766918274,0.20349928472766124,8.486299436101012
0.7300000000000002,0.05,4001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.06856618606795233,0.18225962617286418,7.54228046747476
0.7300000000000002,0.05,5001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.06028733431463476,0.16146766506922272,6.631606774609824
0.7300000000000002,0.05,6001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.05253435718219403,0.14172296212086818,5.778779290041341
0.7300000000000002,0.05,7001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.04547321769931888,0.12350385996486422,5.002053946925075
0.7300000000000002,0.05,8001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.03892497785657546,0.10639932452568396,4.281747564223301
0.7300000000000002,0.05,9001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.03290924908887989,0.09049650985625168,3.620017399776789
0.7300000000000002,0.05,10001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.027454006343107296,0.0759119989725795,3.0199406977418026
0.7300000000000002,0.05,11001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.02246117516479318,0.062423928754303734,2.470729268127251
0.7300000000000002,0.05,12001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.01790330731617512,0.04999078275598519,1.969363804779262
0.7300000000000002,0.05,13001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.013743300671845976,0.038540272710492235,1.5117630739030579
0.7300000000000002,0.05,14001.0,0.7800000000000002,110,98,12,0.8909090909090909,0.009976959712338088,0.028087498322056523,1.0974655683571883
0.7300000000000002,0.060000000000000005,1.0,0.7900000000000003,110,98,12,0.8909090909090909,0.0982004024761981,0.25483236302600976,10.802044272381794
0.7300000000000002,0.060000000000000005,1001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.08820462842316319,0.2307472251651616,9.702509126547953
0.7300000000000002,0.060000000000000005,2001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.07864949174635542,0.2074697300449848,8.651444092099096
0.7300000000000002,0.060000000000000005,3001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.06942646431325462,0.1846407053781619,7.63691107445801
0.7300000000000002,0.060000000000000005,4001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.06086202876009861,0.16312381273941798,6.694823163610848
0.7300000000000002,0.060000000000000005,5001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.05261441872501841,0.14209158945671044,5.787586059752026
0.7300000000000002,0.060000000000000005,6001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.04509547569198378,0.12264624834188984,4.960502326118216
0.7300000000000002,0.060000000000000005,7001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.03819998146768815,0.10458361962474917,4.201997961445698
0.7300000000000002,0.060000000000000005,8001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.03189901538347742,0.0878755662021451,3.5088916921825173
0.7300000000000002,0.060000000000000005,9001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.026236401830434852,0.07268512274086326,2.8860042013478338
0.7300000000000002,0.060000000000000005,10001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.021067266316906554,0.05866960979373037,2.3173992948597215
0.7300000000000002,0.060000000000000005,11001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.016397054548259227,0.045881614988254875,1.8036760003085157
0.7300000000000002,0.060000000000000005,12001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.012167642479659693,0.03419477282100611,1.3384406727625666
0.7300000000000002,0.060000000000000005,13001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.008336363956200845,0.023519887864675508,0.9170000351820929
0.7300000000000002,0.060000000000000005,14001.0,0.7900000000000003,110,98,12,0.8909090909090909,0.00487731134400832,0.013809602961663227,0.5365042478409143
0.7300000000000002,0.06999999999999999,1.0,0.8000000000000002,110,98,12,0.8909090909090909,0.08747493462359927,0.22935764918607282,9.622242808595919
0.7300000000000002,0.06999999999999999,1001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.07703308436129831,0.2037702295387945,8.473639279742814
0.7300000000000002,0.06999999999999999,2001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.06715171611317582,0.17919397967314588,7.3866887724493395
0.7300000000000002,0.06999999999999999,3001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.05805741836165575,0.1561841441724212,6.386316019782133
0.7300000000000002,0.06999999999999999,4001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.04964359421936026,0.13457326664288585,5.46079536412963
0.7300000000000002,0.06999999999999999,5001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.04179745480489337,0.11412925997661182,4.597720028538269
0.7300000000000002,0.06999999999999999,6001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.0346759186737739,0.09532664053941843,3.8143510541151295
0.7300000000000002,0.06999999999999999,7001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.02819318301566864,0.07799677885069807,3.1012501317235515
0.7300000000000002,0.06999999999999999,8001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.022438911201662172,0.06243265649136702,2.4682802321828383
0.7300000000000002,0.06999999999999999,9001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.0172751752093692,0.048314879349021254,1.900269273030612
0.7300000000000002,0.06999999999999999,10001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.012566947366431179,0.0353154144565828,1.38236421030743
0.7300000000000002,0.06999999999999999,11001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.008424847480776458,0.02377556629439107,0.9267332228854099
0.7300000000000002,0.06999999999999999,12001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.0046789322161042346,0.013254836391670756,0.5146825437714656
0.7300000000000002,0.06999999999999999,13001.0,0.8000000000000002,110,98,12,0.8909090909090909,0.0013054202823923491,0.003710864801450674,0.1435962310631583
0.7300000000000002,0.06999999999999999,14001.0,0.8000000000000002,110,98,12,0.8909090909090909,-0.0018237067901098849,-0.00520081450296888,-0.20060774691208844
0.7300000000000002,0.08,1.0,0.8100000000000002,110,98,12,0.8909090909090909,0.0757117595516135,0.2007631966669916,8.32829355067747
0.7300000000000002,0.08,1001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.06712990536479968,0.17933089099535704,7.384289590127961
0.7300000000000002,0.08,2001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.05764661864284494,0.15531442612210258,6.3411280507129435
0.7300000000000002,0.08,3001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.04874892247859971,0.13240090339523192,5.362381472645966
0.7300000000000002,0.08,4001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.04046338520233057,0.1107397055688647,4.450972372256362
0.7300000000000002,0.08,5001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.032876056774606185,0.09061903099040149,3.6163662452066783
0.7300000000000002,0.08,6001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.026028027635653136,0.07221913344281093,2.863083039921845
0.7300000000000002,0.08,7001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.019993718285444873,0.05580613989644273,2.199309011398936
0.7300000000000002,0.08,8001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.014706226800922303,0.041264715589618556,1.617684948101454
0.7300000000000002,0.08,9001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.009892953577166965,0.027893813504695057,1.088224893488366
0.7300000000000002,0.08,10001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.005720034944657614,0.01619620536963314,0.6292038439123376
0.7300000000000002,0.08,11001.0,0.8100000000000002,110,98,12,0.8909090909090909,0.0020417994667987285,0.005802896801459606,0.22459794134785901
0.7300000000000002,0.08,12001.0,0.8100000000000002,110,98,12,0.8909090909090909,-0.001306407443487868,-0.003725480375077804,-0.14370481878366548
0.7300000000000002,0.08,13001.0,0.8100000000000002,110,98,12,0.8909090909090909,-0.004360204439828256,-0.012472700779396622,-0.47962248838110705
0.7300000000000002,0.08,14001.0,0.8100000000000002,110,98,12,0.8909090909090909,-0.007288378914847762,-0.020911481088351665,-0.8017216806332544
0.7300000000000002,0.09,1.0,0.8200000000000002,110,98,12,0.8909090909090909,0.06421789215838063,0.1721821521593945,7.063968137421869
0.7300000000000002,0.09,1001.0,0.8200000000000002,110,98,12,0.8909090909090909,0.05674873864881422,0.15315248220841568,6.242361251369566
0.7300000000000002,0.09,2001.0,0.8200000000000002,110,98,12,0.8909090909090909,0.047741905749976,0.12990447768560762,5.25160963249736
0.7300000000000002,0.09,3001.0,0.8200000000000002,110,98,12,0.8909090909090909,0.03908643918927943,0.10719566304603527,4.299508310820738
0.7300000000000002,0.09,4001.0,0.8200000000000002,110,98,12,0.8909090909090909,0.03109105791865673,0.08590642021694046,3.4200163710522395
0.7300000000000002,0.09,5001.0,0.8200000000000002,110,98,12,0.8909090909090909,0.023810868572660068,0.06625082824227807,2.6191955429926055
0.7300000000000002,0.09,6001.0,0.8200000000000002,110,98,12,0.8909090909090909,0.01747510132240915,0.048924462346906505,1.922261145465008
0.7300000000000002,0.09,7001.0,0.8200000000000002,110,98,12,0.8909090909090909,0.011997587841648243,0.03377196652867006,1.3197346625813065
0.7300000000000002,0.09,8001.0,0.8200000000000002,110,98,12,0.8909090909090909,0.007175654082481854,0.020296495724358883,0.7893219490730033
0.7300000000000002,0.09,9001.0,0.8200000000000002,110,98,12,0.8909090909090909,0.00297407370839388,0.008447834502140079,0.32714810792332644
0.7300000000000002,0.09,10001.0,0.8200000000000002,110,98,12,0.8909090909090909,-0.0006585826765546721,-0.0018775518646211226,-0.07244409442101438
0.7300000000000002,0.09,11001.0,0.8200000000000002,110,98,12,0.8909090909090909,-0.003917739924266088,-0.011205860939151886,-0.430951391669271
0.7300000000000002,0.09,12001.0,0.8200000000000002,110,98,12,0.8909090909090909,-0.0069377923540440934,-0.019904818602500093,-0.7631571589448496
0.7300000000000002,0.09,13001.0,0.8200000000000002,110,98,12,0.8909090909090909,-0.009770083908236308,-0.028111934876153922,-1.0747092299059935
0.7300000000000002,0.09,14001.0,0.8200000000000002,110,98,12,0.8909090909090909,-0.01242457874133607,-0.035846921237911326,-1.366703661546968
0.7300000000000002,0.09999999999999999,1.0,0.8300000000000002,110,98,12,0.8909090909090909,0.052863010586045804,0.14330468122128412,5.814931164465037
0.7300000000000002,0.09999999999999999,1001.0,0.8300000000000002,110,98,12,0.8909090909090909,0.046605347141848365,0.12704187928326482,5.126588185603322
0.7300000000000002,0.09999999999999999,2001.0,0.8300000000000002,110,98,12,0.8909090909090909,0.03796245305807879,0.10430835617374178,4.175869836388666
0.7300000000000002,0.09999999999999999,3001.0,0.8300000000000002,110,98,12,0.8909090909090909,0.029384711989524994,0.08138170334121816,3.232318318847749
0.7300000000000002,0.09999999999999999,4001.0,0.8300000000000002,110,98,12,0.8909090909090909,0.02166604995594822,0.06044599789874115,2.3832654951543035
0.7300000000000002,0.09999999999999999,5001.0,0.8300000000000002,110,98,12,0.8909090909090909,0.014943350518068589,0.04196347395976266,1.6437685569875435
0.7300000000000002,0.09999999999999999,6001.0,0.8300000000000002,110,98,12,0.8909090909090909,0.00926375285923288,0.026160389935889518,1.0190128145156176
0.7300000000000002,0.09999999999999999,7001.0,0.8300000000000002,110,98,12,0.8909090909090909,0.004369544384339955,0.01239964066651686,0.4806498822773953
0.7300000000000002,0.09999999999999999,8001.0,0.8300000000000002,110,98,12,0.8909090909090909,0.00018626868997857304,0.0005307966800466812,0.020489555897642703
0.7300000000000002,0.09999999999999999,9001.0,0.8300000000000002,110,98,12,0.8909090909090909,-0.0034154402216189737,-0.009767859047435065,-0.3756984243780864
0.7300000000000002,0.09999999999999999,10001.0,0.8300000000000002,110,98,12,0.8909090909090909,-0.00658174183774153,-0.01888305193896514,-0.7239916021515679
